names,cities,ages,scores
Princia,Parakou,21,14
Mario,Parakou,27,25
Reina,Cotonou,41,94
Violon,Parakou,24,54
Gontrand,Parakou,36,60
Violon,Cotonou,60,20
Princia,Parakou,32,59
Maxime,Parakou,24,27
Reina,Parakou,60,3
Esperat,Cotonou,37,60
Mario,Parakou,51,93
Esperat,Parakou,25,62
Reina,Cotonou,57,4
Gontrand,Parakou,41,64
Carlos,Parakou,52,96
Gontrand,Cotonou,42,87
Violon,Cotonou,55,76
Esperat,Parakou,56,7
Violon,Cotonou,20,53
Reina,Cotonou,38,97
Princia,Parakou,23,1
Maxime,Cotonou,29,20
Reina,Parakou,20,39
Reina,Cotonou,24,16
Violon,Parakou,33,47
Esperat,Parakou,32,91
Mario,Parakou,29,14
Reina,Cotonou,33,99
Princia,Parakou,50,45
Violon,Parakou,25,98
Maxime,Cotonou,58,36
Gontrand,Parakou,20,78
Mario,Cotonou,27,90
Maxime,Cotonou,60,21
Mario,Parakou,43,46
Mario,Cotonou,25,82
Reina,Cotonou,46,22
Maxime,Parakou,40,71
Esperat,Cotonou,22,91
Violon,Cotonou,49,79
Violon,Cotonou,56,41
Esperat,Parakou,47,35
Carlos,Parakou,43,74
Gontrand,Cotonou,40,46
Gontrand,Parakou,41,85
Princia,Cotonou,21,66
Carlos,Cotonou,33,98
Maxime,Parakou,28,80
Violon,Cotonou,31,99
Mario,Parakou,53,15
Esperat,Cotonou,34,78
Princia,Cotonou,29,13
Mario,Parakou,43,13
Princia,Cotonou,22,42
Reina,Cotonou,52,20
Reina,Parakou,54,39
Esperat,Parakou,27,1
Maxime,Parakou,57,82
Esperat,Cotonou,23,23
Reina,Parakou,55,38
Reina,Cotonou,25,4
Maxime,Cotonou,55,9
Reina,Cotonou,55,7
Carlos,Parakou,46,55
Maxime,Parakou,34,74
Gontrand,Parakou,35,15
Reina,Parakou,32,32
Esperat,Cotonou,28,91
Carlos,Parakou,22,94
Violon,Parakou,47,98
Carlos,Parakou,20,72
Princia,Cotonou,47,78
Violon,Cotonou,23,82
Mario,Parakou,35,43
Gontrand,Cotonou,55,44
Esperat,Parakou,47,67
Carlos,Parakou,49,83
Reina,Cotonou,27,87
Gontrand,Cotonou,21,90
Mario,Cotonou,57,79
Carlos,Cotonou,49,11
Esperat,Parakou,54,64
Maxime,Cotonou,56,8
Princia,Parakou,31,54
Maxime,Parakou,55,46
Reina,Cotonou,54,96
Maxime,Cotonou,23,3
Reina,Cotonou,37,62
Violon,Parakou,40,83
Carlos,Parakou,56,80
Reina,Cotonou,45,27
Gontrand,Parakou,33,5
Princia,Cotonou,28,82
Esperat,Parakou,52,76
Carlos,Parakou,25,79
Princia,Parakou,21,69
Carlos,Cotonou,48,57
Princia,Parakou,46,3
Mario,Cotonou,60,68
Princia,Parakou,32,74
